"Policy","AGBs"
"Order #","Bestellung Nr. "
"Rental Product","Leihprodukt"
"Price","Preis"
"From","Von"
"To","Bis"
"Options","Optionen"
"Delivery","Lieferung"
"Status","Status"
"You have not rented any products.","Sie haben noch keine Produkte ausgeliehen."
"Select ...","Auswählen ..."
"Select date","Datum wählen"
"Approximate ship time","Geschätze Lieferzeit"
"Pickup Address","Abholadresse"
"Lead time","Bearbeitungszeit"
"Address","Adresse"
"%1 for the first %2 %3","%1 für die ersten %2 %3"
"%1 for every extra %2 %3","%1 für jeden weiteren %2 %3"
"%1 for every %2 %3","%1 für jeden %2 %3"
"day","Tag"
"days","Tage"
"week","Woche"
"weeks","Wochen"
"hour","Stunde"
"hours","Stunden"
"Product Name","Produktname"
"SKU","Art.-Nr."
"Qty","Menge"
"Ordered","Bestellt"
"Shipped","Versandt"
"Canceled","Abgebrochen"
"Refunded","Rückerstattet"
"Subtotal","Zwischensumme"
"Please select rent duration!","Bitte Mietdauer auswählen!"
"/extra %1 %2","/extra %1 %2"
"My Rents","Meine Mieten"
"Pending","Ausstehend"
"Delivered","Geliefert"
"Returned","Rückerstattet"
